,phi_loss,phi_std,avg_pred_loss,avg_pred_std,before_loss,before_std,folder,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/alpha,config/phi_first_out,config/phi_second_out,config/discrim_hidden,config/dim_a,config/SN,logdir
125,2.7827972160461307,0.5985967693439471,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_17_202423_58_07_cmd_res_ex_100_100_a6_h50_e1000,1721278889,,True,1,182f6328,2024-07-18_01-01-29,3801.605745792389,3801.605745792389,2647579,CICSUNIX-US-003,172.31.105.37,3801.605745792389,1,4.833533100213177e-05,0.021531707339787893,100,100,50,6,4,182f6328
126,1.7014956726202533,0.5212570232597237,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_17_202423_58_09_cmd_res_ex_100_100_a6_h50_e1000,1721278844,,True,1,f11fee84,2024-07-18_01-00-44,3755.0349385738373,3755.0349385738373,2649657,CICSUNIX-US-003,172.31.105.37,3755.0349385738373,1,0.0024598828712513857,0.03974957748600838,100,100,50,6,8,f11fee84
127,1.4737548808313234,0.32825003374620626,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_17_202423_58_13_cmd_res_ex_100_100_a6_h60_e1000,1721278848,,False,1,ca1caeba,2024-07-18_01-00-48,3754.743340730667,3754.743340730667,2653674,CICSUNIX-US-003,172.31.105.37,3754.743340730667,1,0.0024490410712303128,0.041770221454006565,100,100,60,6,8,ca1caeba
128,2.9290458630763396,0.6467970030090753,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202400_33_47_cmd_res_ex_100_100_a6_h50_e1000,1721280908,,True,1,2310e7b4,2024-07-18_01-35-08,3681.5461003780365,3681.5461003780365,2316353,CICSUNIX-US-003,172.31.105.37,3681.5461003780365,1,4.485224863345804e-05,0.06086342313080345,100,100,50,6,8,2310e7b4
129,1.9055832889652837,0.4373430737114878,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202400_37_14_cmd_res_ex_100_100_a6_h50_e1000,1721281088,,True,1,9d24e032,2024-07-18_01-38-08,3654.0198266506195,3654.0198266506195,2702606,CICSUNIX-US-003,172.31.105.37,3654.0198266506195,1,0.0003079027584435791,0.06003926727613684,100,100,50,6,8,9d24e032
130,2.8386772192448473,0.6069710908454957,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202400_41_58_cmd_res_ex_100_100_a6_h50_e1000,1721281366,,True,1,0c4c25fc,2024-07-18_01-42-46,3648.6453828811646,3648.6453828811646,3218919,CICSUNIX-US-003,172.31.105.37,3648.6453828811646,1,4.652980095591584e-05,0.020297812143517592,100,100,50,6,8,0c4c25fc
131,1.5426409138688562,0.3918538038094212,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202400_48_21_cmd_res_ex_100_100_a6_h50_e1000,1721281639,,False,1,bd426868,2024-07-18_01-47-19,3538.383829832077,3538.383829832077,3899254,CICSUNIX-US-003,172.31.105.37,3538.383829832077,1,0.002584346077078025,0.0209089308653033,100,100,50,6,8,bd426868
132,1.5347493442891327,0.36567376934899876,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202400_57_40_cmd_res_ex_100_100_a6_h60_e1000,1721282340,,False,1,4e7e9ea0,2024-07-18_01-59-00,3679.827560901642,3679.827560901642,700023,CICSUNIX-US-003,172.31.105.37,3679.827560901642,1,0.0025374426961757178,0.04068787360529446,100,100,60,6,8,4e7e9ea0
133,1.646564244324513,0.3154823347325297,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202400_59_34_cmd_res_ex_60_100_a6_h60_e1000,1721282407,,True,1,3775aeb7,2024-07-18_02-00-07,3633.5511593818665,3633.5511593818665,902265,CICSUNIX-US-003,172.31.105.37,3633.5511593818665,1,0.0025332013244106296,0.04145463293363018,60,100,60,6,8,3775aeb7
134,1.5704162394443055,0.39335614975306604,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202400_59_44_cmd_res_ex_60_100_a6_h128_e1000,1721282410,,True,1,f10cf430,2024-07-18_02-00-10,3625.8380649089813,3625.8380649089813,919387,CICSUNIX-US-003,172.31.105.37,3625.8380649089813,1,0.002521152952099784,0.04272672167011827,60,100,128,6,8,f10cf430
135,1.6157821279719058,0.3588188628011287,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_00_10_cmd_res_ex_100_100_a6_h60_e1000,1721282574,,True,1,a374de2c,2024-07-18_02-02-54,3764.283452987671,3764.283452987671,963886,CICSUNIX-US-003,172.31.105.37,3764.283452987671,1,0.002506985228302357,0.04304428606900275,100,100,60,6,4,a374de2c
136,1.5143337662946585,0.32707331650120436,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_00_13_cmd_res_ex_100_100_a6_h50_e1000,1721282581,,False,1,58ffd4ec,2024-07-18_02-03-01,3767.7867913246155,3767.7867913246155,968806,CICSUNIX-US-003,172.31.105.37,3767.7867913246155,1,0.0025078568862928413,0.041600362479616335,100,100,50,6,4,58ffd4ec
137,1.549289730114869,0.3363290479721729,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_00_21_cmd_res_ex_100_100_a6_h60_e1000,1721282589,,False,1,5aea0692,2024-07-18_02-03-09,3768.519897699356,3768.519897699356,981616,CICSUNIX-US-003,172.31.105.37,3768.519897699356,1,0.0025132132537775387,0.02142795667449362,100,100,60,6,4,5aea0692
138,1.6080164816051887,0.3937417632447924,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_00_35_cmd_res_ex_100_100_a6_h60_e1000,1721282597,,True,1,e6b2a290,2024-07-18_02-03-17,3762.4091613292694,3762.4091613292694,1003098,CICSUNIX-US-003,172.31.105.37,3762.4091613292694,1,0.0024767370679738667,0.020393315029428958,100,100,60,6,4,e6b2a290
139,1.5251338442735916,0.3401636159331003,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_00_37_cmd_res_ex_100_100_a6_h60_e1000,1721282600,,False,1,61ff1d00,2024-07-18_02-03-20,3763.2544724941254,3763.2544724941254,1006034,CICSUNIX-US-003,172.31.105.37,3763.2544724941254,1,0.002517125977683076,0.02104545429052082,100,100,60,6,4,61ff1d00
140,1.5109836446184923,0.33311476844039367,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_00_41_cmd_res_ex_100_100_a6_h60_e1000,1721282603,,False,1,cfa9a0d4,2024-07-18_02-03-23,3761.7305433750153,3761.7305433750153,1011098,CICSUNIX-US-003,172.31.105.37,3761.7305433750153,1,0.0026251558484650405,0.021333285594988927,100,100,60,6,4,cfa9a0d4
141,1.5430846671809562,0.34837370385661226,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_00_47_cmd_res_ex_100_100_a6_h60_e1000,1721282614,,False,1,add07f74,2024-07-18_02-03-34,3767.124142885208,3767.124142885208,1018187,CICSUNIX-US-003,172.31.105.37,3767.124142885208,1,0.0017386492824518114,0.020620201370883166,100,100,60,6,4,add07f74
142,1.7336596737874574,0.4453807824047671,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_00_51_cmd_res_ex_100_100_a6_h60_e1000,1721282612,,True,1,9d00d2fb,2024-07-18_02-03-32,3760.555819749832,3760.555819749832,1022684,CICSUNIX-US-003,172.31.105.37,3760.555819749832,1,0.0025616041959115555,0.020058117441198342,100,100,60,6,4,9d00d2fb
143,1.6196691456409278,0.41586355729364344,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_01_32_cmd_res_ex_100_100_a6_h60_e1000,1721282645,,True,1,70490325,2024-07-18_02-04-05,3753.7975232601166,3753.7975232601166,1067427,CICSUNIX-US-003,172.31.105.37,3753.7975232601166,1,0.0016595394462595155,0.022012929038044568,100,100,60,6,4,70490325
144,1.7315051357542488,0.48265132220969054,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_35_11_cmd_res_ex_100_100_a6_h60_e1000,1721284474,,True,1,78904beb,2024-07-18_02-34-34,3562.651430606842,3562.651430606842,428705,CICSUNIX-US-003,172.31.105.37,3562.651430606842,1,0.0015614450544570444,0.02247064300392853,100,100,60,6,4,78904beb
145,1.5946328162630914,0.41854918454257195,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_38_12_cmd_res_ex_100_100_a6_h60_e1000,1721284660,,True,1,3d1711a2,2024-07-18_02-37-40,3568.984300851822,3568.984300851822,760063,CICSUNIX-US-003,172.31.105.37,3568.984300851822,1,0.0016414146875820068,0.021381974106724915,100,100,60,6,4,3d1711a2
146,1.6200230609248027,0.41860452648368934,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_42_50_cmd_res_ex_100_100_a6_h60_e1000,1721284929,,True,1,0add8119,2024-07-18_02-42-09,3559.223481655121,3559.223481655121,1271943,CICSUNIX-US-003,172.31.105.37,3559.223481655121,1,0.0015815764235596085,0.02135307642653331,100,100,60,6,4,0add8119
147,1.6020448646366152,0.39699286956999563,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_47_23_cmd_res_ex_100_100_a6_h50_e1000,1721285186,,True,1,a802bfd2,2024-07-18_02-46-26,3543.1504950523376,3543.1504950523376,1775601,CICSUNIX-US-003,172.31.105.37,3543.1504950523376,1,0.0017744141560523082,0.020218951505193282,100,100,50,6,4,a802bfd2
148,1.6564585924834523,0.35468259060028495,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202401_59_03_cmd_res_ex_60_100_a6_h60_e1000,1721285833,,True,1,d1320efe,2024-07-18_02-57-13,3489.8158831596375,3489.8158831596375,3069650,CICSUNIX-US-003,172.31.105.37,3489.8158831596375,1,0.0016867754124851291,0.033864077964795423,60,100,60,6,4,d1320efe
149,1.6863965003647294,0.41505034626920645,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_00_11_cmd_res_ex_90_100_a6_h60_e1000,1721286060,,True,1,403c2a21,2024-07-18_03-01-00,3649.495835542679,3649.495835542679,3193765,CICSUNIX-US-003,172.31.105.37,3649.495835542679,1,0.0016160638611327884,0.0322027325393388,90,100,60,6,4,403c2a21
150,1.5966822300541004,0.39104740887142286,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_00_13_cmd_res_ex_90_100_a6_h60_e1000,1721286063,,True,1,9d8d94c3,2024-07-18_03-01-03,3650.042233467102,3650.042233467102,3198386,CICSUNIX-US-003,172.31.105.37,3650.042233467102,1,0.0016612189804229016,0.032017867511952826,90,100,60,6,4,9d8d94c3
151,1.543576062203504,0.34138176525366193,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_02_58_cmd_res_ex_90_100_a6_h60_e1000,1721286286,,False,1,db9741ed,2024-07-18_03-04-46,3708.8140263557434,3708.8140263557434,3484477,CICSUNIX-US-003,172.31.105.37,3708.8140263557434,1,0.0016860035639787029,0.0315006437384446,90,100,60,6,4,db9741ed
152,1.5723803875924998,0.4102042780161104,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_03_04_cmd_res_ex_90_100_a6_h60_e1000,1721286293,,True,1,31c23504,2024-07-18_03-04-53,3708.9293270111084,3708.9293270111084,3494574,CICSUNIX-US-003,172.31.105.37,3708.9293270111084,1,0.0017187620295580116,0.03361993564311674,90,100,60,6,4,31c23504
153,1.5634838821880108,0.3752510946573298,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_03_12_cmd_res_ex_90_100_a6_h60_e1000,1721286317,,True,1,1cae74e7,2024-07-18_03-05-17,3724.370539188385,3724.370539188385,3508948,CICSUNIX-US-003,172.31.105.37,3724.370539188385,1,0.001637963830846081,0.03670268301707613,90,100,60,6,4,1cae74e7
154,1.6282578528212106,0.48639731559085553,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_03_20_cmd_res_ex_100_100_a6_h60_e1000,1721286313,,True,1,6fc88605,2024-07-18_03-05-13,3712.3925807476044,3712.3925807476044,3520500,CICSUNIX-US-003,172.31.105.37,3712.3925807476044,1,0.0016373023456632773,0.032665287041731716,100,100,60,6,4,6fc88605
155,1.621547243557394,0.3309128686250243,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_03_24_cmd_res_ex_90_100_a6_h60_e1000,1721286319,,True,1,d665bf11,2024-07-18_03-05-19,3715.1644434928894,3715.1644434928894,3524786,CICSUNIX-US-003,172.31.105.37,3715.1644434928894,1,0.003272983421017824,0.034655559509646994,90,100,60,6,4,d665bf11
156,1.8045826007335977,0.47251746473652506,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_03_25_cmd_res_ex_90_100_a6_h60_e1000,1721286333,,True,1,dc2055dc,2024-07-18_03-05-33,3727.6181149482727,3727.6181149482727,3527451,CICSUNIX-US-003,172.31.105.37,3727.6181149482727,1,0.001557333620863575,0.03251066772680884,90,100,60,6,4,dc2055dc
157,1.5952073538225229,0.3704764688288738,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_03_35_cmd_res_ex_90_100_a6_h60_e1000,1721286340,,True,1,15209771,2024-07-18_03-05-40,3725.192987680435,3725.192987680435,3537683,CICSUNIX-US-003,172.31.105.37,3725.192987680435,1,0.0016610759510636477,0.03221475986206344,90,100,60,6,4,15209771
158,1.5680063564566993,0.355580447055154,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_03_37_cmd_res_ex_100_100_a6_h60_e1000,1721286342,,True,1,8c3d9a4f,2024-07-18_03-05-42,3725.251365661621,3725.251365661621,3540405,CICSUNIX-US-003,172.31.105.37,3725.251365661621,1,0.0015854069869641412,0.18435189942088281,100,100,60,6,4,8c3d9a4f
159,1.5447327063912346,0.3651135098280267,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_04_08_cmd_res_ex_100_100_a6_h60_e1000,1721286368,,False,1,197aa575,2024-07-18_03-06-08,3719.708154439926,3719.708154439926,3574697,CICSUNIX-US-003,172.31.105.37,3719.708154439926,1,0.0015305002874054967,0.03249273024008998,100,100,60,6,4,197aa575
160,1.691644875958038,0.39742908906284213,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_34_37_cmd_res_ex_90_100_a6_h128_e1000,1721288065,,True,1,37d45bb4,2024-07-18_03-34-25,3588.1794142723083,3588.1794142723083,2641841,CICSUNIX-US-003,172.31.105.37,3588.1794142723083,1,0.0033588074527315577,0.0325376975199907,90,100,128,6,4,37d45bb4
161,1.5506519891151873,0.3530210453444475,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_37_43_cmd_res_ex_90_100_a6_h50_e1000,1721288260,,False,1,6b1e1ef8,2024-07-18_03-37-40,3597.2801632881165,3597.2801632881165,2987960,CICSUNIX-US-003,172.31.105.37,3597.2801632881165,1,0.0033899394734496556,0.03422474618511396,90,100,50,6,4,6b1e1ef8
162,4.917273409849678,1.196321514730031,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_42_12_cmd_res_ex_90_100_a6_h128_e1000,1721288650,,True,1,4c9811c7,2024-07-18_03-44-10,3717.5609266757965,3717.5609266757965,3487854,CICSUNIX-US-003,172.31.105.37,3717.5609266757965,1,1.0972343173413307e-05,0.03497363191314744,90,100,128,6,4,4c9811c7
163,1.4861739287921267,0.3159536644968914,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_46_29_cmd_res_ex_90_100_a6_h50_e1000,1721288802,,False,1,49a08df2,2024-07-18_03-46-42,3612.549469232559,3612.549469232559,3968196,CICSUNIX-US-003,172.31.105.37,3612.549469232559,1,0.0033494444612402682,0.033621539495710534,90,100,50,6,4,49a08df2
164,1.5382031352933834,0.3371879996181259,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202402_57_15_cmd_res_ex_90_100_a6_h128_e1000,1721289456,,False,1,f2b140be,2024-07-18_03-57-36,3620.847422838211,3620.847422838211,987089,CICSUNIX-US-003,172.31.105.37,3620.847422838211,1,0.003387930743491471,0.03277198046381949,90,100,128,6,4,f2b140be
165,1.5380607108496285,0.32969600501755614,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_01_03_cmd_res_ex_90_100_a6_h100_e1000,1721289738,,False,1,452e7ebc,2024-07-18_04-02-18,3674.4316868782043,3674.4316868782043,1405748,CICSUNIX-US-003,172.31.105.37,3674.4316868782043,1,0.003286265433632738,0.03642834116847661,90,100,100,6,4,452e7ebc
166,1.5374735484029372,0.38023904592499747,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_01_06_cmd_res_ex_100_100_a6_h128_e1000,1721289783,,False,1,878d71b1,2024-07-18_04-03-03,3717.274802207947,3717.274802207947,1409751,CICSUNIX-US-003,172.31.105.37,3717.274802207947,1,0.0032926605493803223,0.03769434880120206,100,100,128,6,4,878d71b1
167,8.604694804845442,1.8878386535971108,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_04_49_cmd_res_ex_100_100_a6_h128_e1000,1721290190,,True,1,400fdcf0,2024-07-18_04-09-50,3901.0131437778473,3901.0131437778473,1814210,CICSUNIX-US-003,172.31.105.37,3901.0131437778473,1,0.0032746947477824474,0.18796818605576657,100,100,128,6,4,400fdcf0
168,1.5418897528601656,0.363874290544079,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_04_55_cmd_res_ex_100_100_a6_h100_e1000,1721290103,,False,1,9b821ece,2024-07-18_04-08-23,3807.756526708603,3807.756526708603,1824677,CICSUNIX-US-003,172.31.105.37,3807.756526708603,1,0.0033532099612134988,0.03750777075449049,100,100,100,6,4,9b821ece
169,1.7231017639328128,0.39717045349988755,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_05_15_cmd_res_ex_100_100_a6_h100_e1000,1721290123,,True,1,6eb6e020,2024-07-18_04-08-43,3807.4046902656555,3807.4046902656555,1858335,CICSUNIX-US-003,172.31.105.37,3807.4046902656555,1,0.0032997124261477297,0.036803532900581346,100,100,100,6,4,6eb6e020
170,1.5433510827085648,0.3580440259378264,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_05_19_cmd_res_ex_100_100_a6_h128_e1000,1721290143,,False,1,cabe5bc8,2024-07-18_04-09-03,3824.0888407230377,3824.0888407230377,1864473,CICSUNIX-US-003,172.31.105.37,3824.0888407230377,1,0.0032822803291920285,0.03464804031067802,100,100,128,6,4,cabe5bc8
171,1.5619979968830713,0.34993287083465724,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_05_22_cmd_res_ex_100_100_a6_h128_e1000,1721290133,,True,1,71dce639,2024-07-18_04-08-53,3810.817762374878,3810.817762374878,1868295,CICSUNIX-US-003,172.31.105.37,3810.817762374878,1,0.0035886910021757827,0.0170433552968637,100,100,128,6,4,71dce639
172,8.055838202351673,1.816705352802319,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_05_36_cmd_res_ex_100_100_a6_h128_e1000,1721290212,,True,1,ac5ad801,2024-07-18_04-10-12,3875.740891933441,3875.740891933441,1890177,CICSUNIX-US-003,172.31.105.37,3875.740891933441,1,0.0033274547078192026,0.11999563308197275,100,100,128,6,4,ac5ad801
173,1.6185342482641847,0.3484628629555453,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_05_42_cmd_res_ex_100_90_a6_h100_e1000,1721290142,,True,1,4feb07d7,2024-07-18_04-09-02,3800.2886731624603,3800.2886731624603,1897755,CICSUNIX-US-003,172.31.105.37,3800.2886731624603,1,0.0034268688540278654,0.03804749786022712,100,90,100,6,4,4feb07d7
174,2.649279575772537,0.5284181365236285,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_05_45_cmd_res_ex_100_90_a6_h128_e1000,1721290208,,True,1,d9a02632,2024-07-18_04-10-08,3863.086012363434,3863.086012363434,1901682,CICSUNIX-US-003,172.31.105.37,3863.086012363434,1,0.0033327265562022976,0.017153811189924185,100,90,128,6,2,d9a02632
175,2.493144509420678,0.5351396142908801,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_06_11_cmd_res_ex_100_90_a6_h128_e1000,1721290213,,True,1,daaff41f,2024-07-18_04-10-13,3841.6209201812744,3841.6209201812744,1933575,CICSUNIX-US-003,172.31.105.37,3841.6209201812744,1,0.0032973984279394694,0.03853551792127511,100,90,128,6,2,daaff41f
176,4.033421129621738,0.8631134293153204,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_34_27_cmd_res_ex_80_90_a6_h128_e1000,1721291595,,True,1,2f39d0a4,2024-07-18_04-33-15,3527.9826979637146,3527.9826979637146,666027,CICSUNIX-US-003,172.31.105.37,3527.9826979637146,1,0.0032954329298446067,0.14408063137973248,80,90,128,6,2,2f39d0a4
177,1.5447454889061845,0.3736369078633281,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_37_44_cmd_res_ex_80_90_a6_h80_e1000,1721291693,,False,1,1a851e6f,2024-07-18_04-34-53,3428.976644515991,3428.976644515991,1013784,CICSUNIX-US-003,172.31.105.37,3428.976644515991,1,0.00337144137934461,0.01793782934049639,80,90,80,6,4,1a851e6f
178,4.527797454074824,1.1025708424744358,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_44_12_cmd_res_ex_80_100_a6_h80_e1000,1721292195,,True,1,a8e1dfb3,2024-07-18_04-43-15,3542.1067152023315,3542.1067152023315,1707346,CICSUNIX-US-003,172.31.105.37,3542.1067152023315,1,1.3502363258331932e-05,0.016836174984782463,80,100,80,6,2,a8e1dfb3
179,2.4577773294720053,0.5362527490245705,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_46_44_cmd_res_ex_80_90_a6_h80_e1000,1721292261,,True,1,f45f9207,2024-07-18_04-44-21,3456.722461462021,3456.722461462021,1981222,CICSUNIX-US-003,172.31.105.37,3456.722461462021,1,0.0030761525010052928,0.01746988946748791,80,90,80,6,2,f45f9207
180,2.3233764759936366,0.4808223810558728,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202403_57_39_cmd_res_ex_80_90_a6_h50_e1000,1721292864,,True,1,495b7798,2024-07-18_04-54-24,3405.8562285900116,3405.8562285900116,3164938,CICSUNIX-US-003,172.31.105.37,3405.8562285900116,1,0.003122880068883438,0.017124257694742732,80,90,50,6,2,495b7798
181,2.2946873156866134,0.4480799634981893,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202404_02_21_cmd_res_ex_80_100_a6_h50_e1000,1721293182,,True,1,b52ea31a,2024-07-18_04-59-42,3441.7545726299286,3441.7545726299286,3676728,CICSUNIX-US-003,172.31.105.37,3441.7545726299286,1,0.0030744687265945245,0.03804179353828669,80,100,50,6,2,b52ea31a
182,2.368312651332447,0.4689378282320109,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202404_03_06_cmd_res_ex_80_90_a4_h50_e1000,1721293211,,True,1,0bf48d0d,2024-07-18_05-00-11,3425.5503284931183,3425.5503284931183,3757374,CICSUNIX-US-003,172.31.105.37,3425.5503284931183,1,0.0011146322954645295,0.046134011651502285,80,90,50,4,2,0bf48d0d
183,2.2648472384142484,0.46479081316937354,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202404_08_26_cmd_res_ex_80_90_a4_h50_e1000,1721293665,,True,1,4e83253b,2024-07-18_05-07-45,3558.9106936454773,3558.9106936454773,145849,CICSUNIX-US-003,172.31.105.37,3558.9106936454773,1,0.0028983096795743234,0.024199328291224183,80,90,50,4,2,4e83253b
184,2.3889785669885057,0.5024590971447351,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202404_08_46_cmd_res_ex_80_90_a4_h50_e1000,1721293670,,True,1,269e1e43,2024-07-18_05-07-50,3544.25518989563,3544.25518989563,181388,CICSUNIX-US-003,172.31.105.37,3544.25518989563,1,0.0027225538980918504,0.017132694102655156,80,90,50,4,2,269e1e43
185,3.65348352935229,0.8010791154772222,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202404_08_56_cmd_res_ex_80_100_a4_h50_e1000,1721293720,,True,1,542d93e6,2024-07-18_05-08-40,3583.8043010234833,3583.8043010234833,199646,CICSUNIX-US-003,172.31.105.37,3583.8043010234833,1,0.002837870396838661,0.11087207193106009,80,100,50,4,2,542d93e6
186,3.1807162700547984,0.7275493043789611,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202404_09_06_cmd_res_ex_80_90_a4_h50_e1000,1721293704,,True,1,44274cc4,2024-07-18_05-08-24,3557.868734359741,3557.868734359741,215805,CICSUNIX-US-003,172.31.105.37,3557.868734359741,1,0.004835005576483214,0.02446984240976868,80,90,50,4,2,44274cc4
187,3.923104921039962,0.8219600182282069,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202404_09_08_cmd_res_ex_80_100_a4_h80_e1000,1721293745,,True,1,51543a27,2024-07-18_05-09-05,3596.823235988617,3596.823235988617,219928,CICSUNIX-US-003,172.31.105.37,3596.823235988617,1,0.00495641009852472,0.11334217843561387,80,100,80,4,2,51543a27
188,2.384767090041127,0.4504221047166689,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202404_09_53_cmd_res_ex_80_128_a6_h80_e1000,1721293793,,True,1,2a2510c6,2024-07-18_05-09-53,3600.5036630630493,3600.5036630630493,297604,CICSUNIX-US-003,172.31.105.37,3600.5036630630493,1,0.002758774472293042,0.14403611007630437,80,128,80,6,2,2a2510c6
189,2.572572117551508,0.5248244252513514,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202404_10_11_cmd_res_ex_80_128_a4_h80_e1000,1721293782,,True,1,3d3d67fe,2024-07-18_05-09-42,3571.4835414886475,3571.4835414886475,326977,CICSUNIX-US-003,172.31.105.37,3571.4835414886475,1,0.004936349585380012,0.0241744170746254,80,128,80,4,2,3d3d67fe
190,1.6569482409531213,0.38185506588783086,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202404_10_15_cmd_res_ex_80_128_a4_h80_e1000,1721293762,,True,1,82f4936e,2024-07-18_05-09-22,3547.04741024971,3547.04741024971,332081,CICSUNIX-US-003,172.31.105.37,3547.04741024971,1,0.004871327720381054,0.16043309118168264,80,128,80,4,4,82f4936e
191,1.5786750349047975,0.3990437904690066,8.433405216387943,1.8057103413059725,8.69058937218443,1.9075824778021837,07_18_202404_10_17_cmd_res_ex_80_128_a6_h80_e1000,1721293765,,True,1,be85635a,2024-07-18_05-09-25,3548.448226928711,3548.448226928711,334681,CICSUNIX-US-003,172.31.105.37,3548.448226928711,1,0.002748036162886246,0.07836182833376151,80,128,80,6,4,be85635a
