,phi_loss,phi_std,avg_pred_loss,avg_pred_std,before_loss,before_std,folder,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/learning_rate,config/alpha,config/gamma,config/SN,logdir
76,2.266471649227368,0.5243065268178996,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202414_27_58_cmd_residual,1716576255,,True,1,9c75ef02,2024-05-24_14-44-15,976.9994516372681,976.9994516372681,2219527,CICSUNIX-US-003,172.31.105.37,976.9994516372681,1,0.0015232462069303297,0.11719520883640892,20,4,9c75ef02
77,2.3858025262697344,0.5561889457897782,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202414_44_17_cmd_residual,1716577200,,True,1,eab37686,2024-05-24_15-00-00,942.576413154602,942.576413154602,2429161,CICSUNIX-US-003,172.31.105.37,942.576413154602,1,0.001570237163172654,0.11282793260662814,20,4,eab37686
78,2.325089947310985,0.5113324645177766,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202415_00_01_cmd_residual,1716578142,,True,1,f58ecbbd,2024-05-24_15-15-42,941.2941431999207,941.2941431999207,2638603,CICSUNIX-US-003,172.31.105.37,941.2941431999207,1,0.001586568812515664,0.11344265874824114,20,4,f58ecbbd
79,2.404467320161378,0.5672954795821882,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202415_15_44_cmd_residual,1716579077,,True,1,b04324bb,2024-05-24_15-31-17,932.2504689693451,932.2504689693451,2848205,CICSUNIX-US-003,172.31.105.37,932.2504689693451,1,0.0009490498602455766,0.136467289391374,10,4,b04324bb
80,2.429446557080975,0.5858005089417148,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202415_31_18_cmd_residual,1716580048,,True,1,a07613e6,2024-05-24_15-47-28,969.4476144313812,969.4476144313812,3058126,CICSUNIX-US-003,172.31.105.37,969.4476144313812,1,0.0010147599483564223,0.12972221180017657,10,4,a07613e6
81,2.2346557339863002,0.5303632652423725,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202415_47_30_cmd_residual,1716581033,,True,1,cbea58c3,2024-05-24_16-03-53,983.7480475902557,983.7480475902557,3267735,CICSUNIX-US-003,172.31.105.37,983.7480475902557,1,0.0021308237786736273,0.12955200091952765,10,4,cbea58c3
82,2.265112916318567,0.5192005012753496,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202416_03_56_cmd_residual,1716582012,,True,1,36f73463,2024-05-24_16-20-12,976.5673742294312,976.5673742294312,3477424,CICSUNIX-US-003,172.31.105.37,976.5673742294312,1,0.0041271326557399965,0.022110851275418057,20,4,36f73463
83,2.380087569394572,0.5548826482472166,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202416_20_14_cmd_residual,1716582946,,True,1,de55c0b5,2024-05-24_16-35-46,931.6742386817932,931.6742386817932,3687091,CICSUNIX-US-003,172.31.105.37,931.6742386817932,1,0.002019440780296018,0.14184529234940624,10,4,de55c0b5
84,2.379668188967126,0.5777822288711595,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202416_35_47_cmd_residual,1716583904,,True,1,c48004cf,2024-05-24_16-51-44,956.5274095535278,956.5274095535278,3896915,CICSUNIX-US-003,172.31.105.37,956.5274095535278,1,0.0041770159741325134,0.02400777298494802,20,4,c48004cf
85,2.380895897643221,0.585599408360899,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202416_51_45_cmd_residual,1716584883,,True,1,1f5cf9bc,2024-05-24_17-08-03,977.466315984726,977.466315984726,4106424,CICSUNIX-US-003,172.31.105.37,977.466315984726,1,0.00396952164928583,0.022032920183799765,20,4,1f5cf9bc
86,2.407056493423865,0.5725275121918242,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202417_08_04_cmd_residual,1716585856,,True,1,3f601d9b,2024-05-24_17-24-16,971.8604462146759,971.8604462146759,124743,CICSUNIX-US-003,172.31.105.37,971.8604462146759,1,0.00285739064176882,0.015455118075466253,20,4,3f601d9b
87,2.243912463046048,0.5093880832734782,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202417_24_18_cmd_residual,1716586822,,True,1,4011dcda,2024-05-24_17-40-22,963.2623858451843,963.2623858451843,334283,CICSUNIX-US-003,172.31.105.37,963.2623858451843,1,0.002832484290746481,0.11933202496603579,20,4,4011dcda
88,3.4895524365084816,1.0480200898737853,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202417_40_24_cmd_residual,1716587788,,True,1,c1a34ce2,2024-05-24_17-56-28,963.9949004650116,963.9949004650116,543831,CICSUNIX-US-003,172.31.105.37,963.9949004650116,1,0.008103120651859402,0.04596980287122217,20,4,c1a34ce2
89,3.914883353559398,1.1658789472798294,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202417_56_30_cmd_residual,1716588755,,True,1,e31dc274,2024-05-24_18-12-35,965.0660429000854,965.0660429000854,753374,CICSUNIX-US-003,172.31.105.37,965.0660429000854,1,0.006768015419627578,0.09982400014301862,20,1,e31dc274
90,4.687231531727787,1.3936488930299573,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202418_12_37_cmd_residual,1716589726,,True,1,7a031fa4,2024-05-24_18-28-46,968.8575422763824,968.8575422763824,962928,CICSUNIX-US-003,172.31.105.37,968.8575422763824,1,0.0068167872956945074,0.10504354948805197,10,1,7a031fa4
91,2.3306168835646393,0.5615241904525566,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202418_28_48_cmd_residual,1716590692,,True,1,0f754d7e,2024-05-24_18-44-52,964.1370761394501,964.1370761394501,1172497,CICSUNIX-US-003,172.31.105.37,964.1370761394501,1,0.0011925821603520446,0.11966230200867307,10,4,0f754d7e
92,2.3149594751783473,0.5562530777589753,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202418_44_54_cmd_residual,1716591616,,True,1,c1340498,2024-05-24_19-00-16,921.9118781089783,921.9118781089783,1381973,CICSUNIX-US-003,172.31.105.37,921.9118781089783,1,0.0013676187688956992,0.11905258157839455,20,4,c1340498
93,2.329632086390147,0.5290956782773294,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202419_00_18_cmd_residual,1716592578,,True,1,534abee0,2024-05-24_19-16-18,959.778347492218,959.778347492218,1591294,CICSUNIX-US-003,172.31.105.37,959.778347492218,1,0.0018557918206947577,0.15651064790281757,20,4,534abee0
94,2.35257305902796,0.5716577946100246,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202419_16_20_cmd_residual,1716593549,,True,1,1f28f238,2024-05-24_19-32-29,968.7614493370056,968.7614493370056,1801080,CICSUNIX-US-003,172.31.105.37,968.7614493370056,1,0.0018557652809495723,0.15913400074789968,20,4,1f28f238
95,2.289992919009777,0.5334261228077822,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202419_32_32_cmd_residual,1716594520,,True,1,0a9153e3,2024-05-24_19-48-40,968.2137501239777,968.2137501239777,2010665,CICSUNIX-US-003,172.31.105.37,968.2137501239777,1,0.002976069388834903,0.12401055728075251,20,4,0a9153e3
96,2.4784906354399627,0.596218343787009,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202419_48_42_cmd_residual,1716595486,,True,1,c3890f84,2024-05-24_20-04-46,964.2888431549072,964.2888431549072,2220173,CICSUNIX-US-003,172.31.105.37,964.2888431549072,1,0.0025505181717435667,0.1273680121934371,20,4,c3890f84
97,2.326815789098549,0.553362054454053,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202420_04_48_cmd_residual,1716596430,,True,1,fad57a3e,2024-05-24_20-20-30,941.8072652816772,941.8072652816772,2429708,CICSUNIX-US-003,172.31.105.37,941.8072652816772,1,0.0008083806347209486,0.14005860989396823,20,4,fad57a3e
98,2.273385166051725,0.5228798109477205,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202420_20_32_cmd_residual,1716597389,,True,1,6f341368,2024-05-24_20-36-29,956.5112414360046,956.5112414360046,2639077,CICSUNIX-US-003,172.31.105.37,956.5112414360046,1,0.002200243350514572,0.03945774322923856,20,4,6f341368
99,2.3363586259740985,0.5259828420742979,8.368166382361677,2.507451045234803,8.601614222277812,2.6316270011156018,05_24_202420_36_30_cmd_residual,1716598351,,True,1,f25d6adb,2024-05-24_20-52-31,960.7525155544281,960.7525155544281,2848726,CICSUNIX-US-003,172.31.105.37,960.7525155544281,1,0.0022889987317349166,0.10957050565587503,10,6,f25d6adb
